valid_time,t2m_k,t2m_c
2000-01-01,298.34464,25.194641
2000-02-01,298.6794,25.529419
2000-03-01,299.36884,26.218842
2000-04-01,299.425,26.274994
2000-05-01,298.92285,25.772858
2000-06-01,297.70544,24.55545
2000-07-01,296.78702,23.637024
2000-08-01,296.69492,23.544922
2000-09-01,297.05682,23.90683
2000-10-01,297.44083,24.290833
2000-11-01,297.74368,24.593689
2000-12-01,297.68704,24.537048
2001-01-01,297.67975,24.529755
2001-02-01,298.71765,25.567657
2001-03-01,299.32248,26.172485
2001-04-01,299.30283,26.152832
2001-05-01,299.01028,25.86029
2001-06-01,297.69128,24.54129
2001-07-01,296.82285,23.672852
2001-08-01,296.73587,23.585876
2001-09-01,297.02158,23.871582
2001-10-01,297.70972,24.559723
2001-11-01,297.85895,24.708954
2001-12-01,298.1925,25.042511
2002-01-01,297.9882,24.838196
2002-02-01,299.0697,25.919708
2002-03-01,299.45255,26.302551
2002-04-01,299.3869,26.236908
2002-05-01,299.19296,26.042969
2002-06-01,297.94073,24.790741
2002-07-01,297.3488,24.198792
2002-08-01,296.89194,23.741943
2002-09-01,297.16772,24.01773
2002-10-01,297.46146,24.311462
2002-11-01,297.83002,24.680023
2002-12-01,298.0914,24.941406
2003-01-01,298.565,25.415009
2003-02-01,299.49893,26.348938
2003-03-01,299.8031,26.653107
2003-04-01,299.49847,26.34848
2003-05-01,299.08905,25.939056
2003-06-01,297.67297,24.52298
2003-07-01,297.04517,23.895172
2003-08-01,296.9558,23.805817
2003-09-01,297.3457,24.19571
2003-10-01,297.95358,24.803589
2003-11-01,298.17606,25.026062
2003-12-01,298.2394,25.089417
2004-01-01,298.77338,25.623383
2004-02-01,299.0581,25.908112
2004-03-01,299.7083,26.55832
2004-04-01,299.2055,26.055511
2004-05-01,298.77817,25.628174
2004-06-01,297.56894,24.418945
2004-07-01,296.86957,23.719574
2004-08-01,296.8861,23.736115
2004-09-01,297.32935,24.179352
2004-10-01,297.7628,24.612793
2004-11-01,297.9993,24.849304
2004-12-01,298.27234,25.122345
2005-01-01,298.63818,25.48819
2005-02-01,300.10773,26.957733
2005-03-01,300.0159,26.865906
2005-04-01,299.891,26.740997
2005-05-01,298.78125,25.631256
2005-06-01,297.6492,24.499207
2005-07-01,296.92633,23.776337
2005-08-01,296.87582,23.72583
2005-09-01,297.43793,24.287933
2005-10-01,297.74002,24.590027
2005-11-01,298.1976,25.047607
2005-12-01,298.47253,25.32254
2006-01-01,298.78394,25.633942
2006-02-01,299.53073,26.380737
2006-03-01,299.65662,26.506622
2006-04-01,299.51614,26.36615
2006-05-01,298.77472,25.624725
2006-06-01,298.18408,25.034088
2006-07-01,297.3098,24.15982
2006-08-01,296.93854,23.788544
2006-09-01,297.2358,24.085815
2006-10-01,297.91986,24.769867
2006-11-01,297.83386,24.683868
2006-12-01,297.92462,24.774628
2007-01-01,298.4724,25.322418
2007-02-01,299.4228,26.272797
2007-03-01,299.8827,26.732697
2007-04-01,299.71045,26.560455
2007-05-01,299.2692,26.119202
2007-06-01,297.8641,24.714111
2007-07-01,297.1184,23.968414
2007-08-01,296.8644,23.714417
2007-09-01,297.32077,24.170776
2007-10-01,297.6535,24.50351
2007-11-01,297.99628,24.846283
2007-12-01,298.03522,24.885223
2008-01-01,298.27408,25.124084
2008-02-01,298.95682,25.806824
2008-03-01,299.5585,26.408508
2008-04-01,299.26648,26.116486
2008-05-01,298.9844,25.834412
2008-06-01,297.84787,24.697876
2008-07-01,297.0909,23.940918
2008-08-01,297.09595,23.945953
2008-09-01,297.62015,24.470154
2008-10-01,297.9214,24.771393
2008-11-01,298.19308,25.04309
2008-12-01,298.35992,25.20993
2009-01-01,298.61575,25.46576
2009-02-01,299.21802,26.068024
2009-03-01,299.81836,26.668365
2009-04-01,299.51184,26.361847
2009-05-01,299.17767,26.02768
2009-06-01,298.31763,25.167633
2009-07-01,297.2355,24.08551
2009-08-01,297.14575,23.995758
2009-09-01,297.6262,24.476196
2009-10-01,297.89792,24.747925
2009-11-01,298.09198,24.941986
2009-12-01,298.41223,25.262238
2010-01-01,298.9662,25.816193
2010-02-01,299.91174,26.76175
2010-03-01,300.0945,26.944519
2010-04-01,300.2639,27.113892
2010-05-01,299.44843,26.298431
2010-06-01,298.31583,25.165833
2010-07-01,297.26038,24.110382
2010-08-01,297.17905,24.029053
2010-09-01,297.46896,24.31897
2010-10-01,298.10883,24.958832
2010-11-01,298.34692,25.19693
2010-12-01,298.1979,25.047913
2011-01-01,298.3695,25.219513
2011-02-01,299.28708,26.137085
2011-03-01,299.7454,26.595398
2011-04-01,299.78558,26.63559
2011-05-01,299.24344,26.093445
2011-06-01,298.15405,25.004059
2011-07-01,297.2436,24.093597
2011-08-01,297.0283,23.878296
2011-09-01,297.4473,24.297302
2011-10-01,297.71387,24.563873
2011-11-01,297.7951,24.645111
2011-12-01,297.74142,24.59143
2012-01-01,298.19183,25.04184
2012-02-01,298.916,25.765991
2012-03-01,299.6295,26.479492
2012-04-01,299.39438,26.244385
2012-05-01,298.77896,25.628967
2012-06-01,297.8574,24.707397
2012-07-01,296.93423,23.78424
2012-08-01,296.89673,23.746735
2012-09-01,297.3025,24.152496
2012-10-01,297.79227,24.642273
2012-11-01,298.12497,24.974976
2012-12-01,298.17984,25.029846
2013-01-01,298.89856,25.748566
2013-02-01,299.5481,26.398102
2013-03-01,299.83682,26.686829
2013-04-01,299.51758,26.367584
2013-05-01,299.08298,25.932983
2013-06-01,297.97794,24.827942
2013-07-01,297.03534,23.885345
2013-08-01,296.87256,23.722565
2013-09-01,297.36572,24.215729
2013-10-01,297.72955,24.57956
2013-11-01,298.01434,24.86435
2013-12-01,298.0369,24.886902
2014-01-01,298.62616,25.476166
2014-02-01,299.2139,26.063904
2014-03-01,299.5781,26.4281
2014-04-01,299.44034,26.290344
2014-05-01,299.1105,25.96051
2014-06-01,298.31793,25.167938
2014-07-01,297.27713,24.127136
2014-08-01,296.95007,23.80008
2014-09-01,297.25204,24.10205
2014-10-01,297.7782,24.628204
2014-11-01,298.06833,24.918335
2014-12-01,298.15707,25.00708
2015-01-01,298.24054,25.090546
2015-02-01,299.43344,26.283447
2015-03-01,299.77484,26.624847
2015-04-01,299.51303,26.363037
2015-05-01,299.2652,26.115204
2015-06-01,298.0526,24.902618
2015-07-01,297.5053,24.355316
2015-08-01,297.23276,24.082764
2015-09-01,297.6989,24.54892
2015-10-01,298.1138,24.963806
2015-11-01,298.2437,25.09372
2015-12-01,298.2216,25.071594
2016-01-01,298.9871,25.837097
2016-02-01,299.88412,26.73413
2016-03-01,300.6291,27.479095
2016-04-01,300.04456,26.894562
2016-05-01,299.1257,25.975708
2016-06-01,298.18658,25.03659
2016-07-01,297.37198,24.221985
2016-08-01,297.3359,24.185913
2016-09-01,297.6471,24.4971
2016-10-01,298.36804,25.218048
2016-11-01,298.65936,25.509369
2016-12-01,298.76,25.610016
2017-01-01,299.09225,25.94226
2017-02-01,299.3798,26.229797
2017-03-01,300.07953,26.929535
2017-04-01,299.98346,26.833466
2017-05-01,299.34164,26.19165
2017-06-01,298.41812,25.268127
2017-07-01,297.41498,24.264984
2017-08-01,297.2791,24.12912
2017-09-01,297.6517,24.501709
2017-10-01,298.23007,25.080078
2017-11-01,298.1957,25.045715
2017-12-01,298.4852,25.335205
2018-01-01,298.22202,25.072021
2018-02-01,299.48846,26.33847
2018-03-01,299.53625,26.386261
2018-04-01,299.358,26.208008
2018-05-01,298.9574,25.807404
2018-06-01,298.04364,24.893646
2018-07-01,297.3173,24.167297
2018-08-01,297.2685,24.1185
2018-09-01,297.71915,24.569153
2018-10-01,298.24707,25.097076
2018-11-01,298.67923,25.529236
2018-12-01,298.50375,25.35376
2019-01-01,299.12692,25.976929
2019-02-01,299.80783,26.657837
2019-03-01,300.4049,27.254913
2019-04-01,300.26852,27.11853
2019-05-01,299.44943,26.299438
2019-06-01,298.15,25.0
2019-07-01,297.44943,24.299438
2019-08-01,297.27597,24.125977
2019-09-01,297.77878,24.628784
2019-10-01,297.82108,24.671082
2019-11-01,298.634,25.484009
2019-12-01,298.61246,25.462463
2020-01-01,299.02972,25.87973
2020-02-01,299.86505,26.715057
2020-03-01,300.3635,27.213501
2020-04-01,300.1765,27.02652
2020-05-01,299.63815,26.48816
2020-06-01,298.41843,25.268433
2020-07-01,297.31635,24.166351
2020-08-01,297.26187,24.111877
2020-09-01,297.49066,24.340668
2020-10-01,298.14926,24.999268
2020-11-01,298.43793,25.287933
2020-12-01,298.56598,25.415985
2021-01-01,298.7746,25.624603
2021-02-01,299.44873,26.298737
2021-03-01,299.7976,26.647614
2021-04-01,299.93652,26.78653
2021-05-01,299.2963,26.146301
2021-06-01,298.62073,25.470734
2021-07-01,297.56253,24.412537
2021-08-01,297.60916,24.459167
2021-09-01,297.90286,24.752869
2021-10-01,298.49698,25.346985
2021-11-01,298.92496,25.774963
2021-12-01,298.9213,25.771301
2022-01-01,298.865,25.714996
2022-02-01,299.43008,26.28009
2022-03-01,300.16415,27.01416
2022-04-01,299.85648,26.706482
2022-05-01,299.44644,26.296448
2022-06-01,298.2548,25.104797
2022-07-01,297.24576,24.095764
2022-08-01,297.01724,23.867249
2022-09-01,297.43463,24.284637
2022-10-01,298.156,25.006012
2022-11-01,298.29544,25.145447
2022-12-01,298.39453,25.244537
