m49,lat,lon,name
4,34.13402601376932,66.59216131095278,Afghanistan
8,41.14165894891656,20.061082767269493,Albania
12,28.350969744889056,2.655846471976913,Algeria
16,-14.305711987770538,-170.7007316174498,American Samoa
20,42.54859834854764,1.5802243611232871,Andorra
24,-12.167424062667942,17.651768783079,Angola
660,18.222874004219086,-63.06008343771806,Anguilla
10,-77.16987521415838,-177.56451613408842,Antarctica
28,17.07146759372967,-61.78530823226373,Antigua and Barbuda
32,-35.697270518120085,-64.53238503843076,Argentina
51,40.17841274230679,45.05490831965259,Armenia
533,12.515625722992898,-69.97564014284046,Aruba
36,-25.69733767398308,134.02277170916162,Australia
40,47.631858269895794,13.797778364631036,Austria
31,40.3920509942049,48.63459267064432,Azerbaijan
44,24.72162633646784,-78.07275370060313,Bahamas
48,26.04798501537066,50.540695402276775,Bahrain
50,23.673728665121,90.43212562608612,Bangladesh
52,13.183219369337529,-59.557383949150285,Barbados
112,53.46791374543163,27.964252054715104,Belarus
56,50.6182138854095,4.675010154696485,Belgium
84,17.24252476647155,-88.68273510023441,Belize
204,9.503013199615893,2.305714528830206,Benin
60,32.315067430740726,-64.7458500599169,Bermuda
64,27.42163933959824,90.4671664717386,Bhutan
68,-16.7312488393574,-64.45209597511206,"Bolivia, Plurinational State of"
535,12.180844982440338,-68.29350445958761,"Bonaire, Sint Eustatius and Saba"
70,44.14415356126429,17.83467240787538,Bosnia and Herzegovina
72,-22.236609002062902,23.85779956995608,Botswana
74,-54.42316679395248,3.411969465057627,Bouvet Island
76,-11.524630416426652,-54.35520660825642,Brazil
86,-7.323548444385743,72.43501618476016,British Indian Ocean Territory
96,4.543205889917609,114.6430958360464,Brunei Darussalam
100,42.82043677302438,25.251739122561908,Bulgaria
854,12.108709036312735,-1.6932816211842323,Burkina Faso
108,-3.261251993278643,29.88518227845293,Burundi
132,15.076411518651645,-23.63401005900474,Cabo Verde
116,12.699186865507777,105.039730786807,Cambodia
120,6.294168487480992,12.948474142398265,Cameroon
124,57.55048004465564,-98.41680517868062,Canada
136,19.311231805620288,-81.25203208977878,Cayman Islands
140,6.331390033944319,20.520743419397256,Central African Republic
148,15.283493546654505,18.427113900363025,Chad
152,-37.82938283049967,-70.76863431739216,Chile
156,38.07325481105728,104.69113855849604,China
162,-10.446440802183416,105.70209512200547,Christmas Island
166,-12.171249450199545,96.83688767323002,Cocos (Keeling) Islands
170,4.187753877352739,-72.6445066243485,Colombia
174,-11.658861474508493,43.34826587429403,Comoros
178,-0.7294391595233845,14.879732849491392,Congo
180,-3.338629596207896,23.419827574282188,"Congo, Democratic Republic of the"
184,-21.22261325339984,-159.78768870952257,Cook Islands
188,9.863467407406214,-84.14673625701816,Costa Rica
384,7.536779279421307,-5.571710194917734,Côte d'Ivoire
191,44.91192100856702,16.625761129583374,Croatia
192,21.476176522869448,-79.69817857618705,Cuba
531,12.199996647939832,-68.96939768599042,Curaçao
196,35.11700416345239,33.375346009199205,Cyprus
203,49.74917370930982,15.383273292023532,Czechia
208,56.00118817971057,9.378670542409406,Denmark
262,11.750235727618804,42.61349689878951,Djibouti
212,15.429269860940511,-61.360471946942994,Dominica
214,18.77954818522993,-70.43495198520012,Dominican Republic
218,-1.5642721388853116,-78.4630326109714,Ecuador
818,26.60517034450628,30.240135435012338,Egypt
222,13.758041517055418,-88.85911489238985,El Salvador
226,1.595464393659073,10.425456672353825,Equatorial Guinea
232,15.005533147667684,39.2672401449901,Eritrea
233,58.64810831123104,25.916870250633806,Estonia
748,-26.562540935608705,31.510685746082007,Eswatini
231,8.729389557048396,39.91490288654428,Ethiopia
238,-51.75901312766726,-58.746646363799854,Falkland Islands (Malvinas)
234,62.13089628149535,-6.981106091312284,Faroe Islands
242,-17.822470952336204,177.98144613732626,Fiji
246,65.01578959749911,25.65738433454702,Finland
250,46.6423682169416,2.1940236627886227,France
254,3.857429742497078,-53.32232307156624,French Guiana
258,-17.674684080120677,-149.40041671099763,French Polynesia
260,-17.06449193630804,42.74374761089645,French Southern Territories
266,-0.628448459921234,11.839410898545754,Gabon
270,13.428617959189328,-15.383380385869662,Gambia
268,42.17986277737226,43.37886653411224,Georgia
276,51.08304539800482,10.426171427430804,Germany
288,7.94530467243628,-1.219233362526581,Ghana
292,36.14022671336082,-5.345549484594358,Gibraltar
300,39.42012261727978,23.11036893616188,Greece
304,74.16847218965994,-42.07567788066985,Greenland
308,12.112926656338908,-61.67937937204098,Grenada
312,16.24420002705553,-61.54382262282755,Guadeloupe
316,13.445430479945276,144.78024458298802,Guam
320,15.820878515352684,-90.31219349119615,Guatemala
831,49.45870771378872,-2.576392582891568,Guernsey
324,10.255986541378112,-10.986948848040218,Guinea
624,11.980075324820504,-14.980186756910848,Guinea-Bissau
328,4.68211981385056,-58.91352612754667,Guyana
332,18.883520486983567,-72.89291379842,Haiti
334,-53.084170035513736,73.49298560844045,Heard Island and McDonald Islands
336,41.90402351316735,12.451312917026131,Holy See
340,14.740370695750006,-86.49251679006962,Honduras
348,47.22527332486294,19.39620048366142,Hungary
352,65.12360920205514,-19.05682967106099,Iceland
356,23.58630056774672,81.17300408530181,India
360,0.1559197995903765,113.96538246847302,Indonesia
364,32.906023742890056,54.23707700106544,"Iran, Islamic Republic of"
368,33.105075667527906,43.83252918105688,Iraq
372,53.30489539816495,-8.241128545554096,Ireland
833,54.22855301008011,-4.532995055468449,Isle of Man
376,31.513542220043195,35.027923472437024,Israel
380,42.98201127614267,12.763657166123137,Italy
388,18.12207889341651,-77.30358894542778,Jamaica
392,36.76738832597829,137.46934234351835,Japan
832,49.21539692572431,-2.129160116265357,Jersey
400,31.38706488444916,36.95728884547246,Jordan
398,47.64146519517684,66.3759193479301,Kazakhstan
404,0.6899182318376179,37.95309411262371,Kenya
296,1.8676673749241064,-157.39024189323504,Kiribati
408,40.19198091470839,127.3379805653744,"Korea, Democratic People's Republic of"
410,36.402386712544114,127.76224551357647,"Korea, Republic of"
414,29.28136096544309,47.56311109320184,Kuwait
417,41.35698905438358,74.17532903468319,Kyrgyzstan
418,18.11728273687328,103.76375899026448,Lao People's Democratic Republic
428,56.81385304755416,24.693671325654403,Latvia
422,33.91160170722086,35.89651946324749,Lebanon
426,-29.60168116924817,28.24475317864227,Lesotho
430,6.52012979398834,-9.258988935497618,Liberia
434,27.202915771690797,17.91133392454237,Libya
438,47.14627562133036,9.547674672376376,Liechtenstein
440,55.29437393417175,23.94602160501353,Lithuania
442,49.77523454542369,6.103230338458876,Luxembourg
450,-19.04163612493041,46.68493466832544,Madagascar
454,-13.128986464184024,34.23441182298881,Malawi
458,3.6716608556387857,114.63330303992868,Malaysia
462,-0.6065577168009924,73.10076245140479,Maldives
466,17.168146208584837,-4.346399841781153,Mali
470,35.890522650899314,14.441922442508494,Malta
584,7.307929900994344,168.72016025351076,Marshall Islands
474,14.642697353597644,-61.01432380875083,Martinique
478,20.466731212820022,-10.495079045035716,Mauritania
480,-20.28142317475198,57.56415671066546,Mauritius
175,-12.824468416301052,45.12814232703106,Mayotte
484,23.87436068093592,-101.55399731630118,Mexico
583,6.878944812925544,158.2291899444527,"Micronesia, Federated States of"
498,47.0725674580696,28.391111865941348,"Moldova, Republic of"
492,43.74798224995656,7.412820873271196,Monaco
496,47.08644454604851,103.3987360327455,Mongolia
499,42.73694835210454,19.29505087156758,Montenegro
500,16.735363391460357,-62.18693281256255,Montserrat
504,28.687598134979325,-8.817212587250811,Morocco
508,-17.525230309488748,35.208577031290176,Mozambique
516,-21.90858163281473,18.16451345845268,Namibia
104,19.901227931399877,97.08892285397344,Myanmar
520,-0.5221021440668993,166.92937633139178,Nauru
524,28.300920699755657,84.1338898313567,Nepal
528,52.134054128923886,5.554136426128487,"Netherlands, Kingdom of the"
540,-21.33003372660827,165.50767040438612,New Caledonia
554,-43.82765432544426,170.69035541428696,New Zealand
558,12.893566631930554,-85.016088327669,Nicaragua
562,17.08105392407292,8.86863247002646,Niger
566,9.61029352034213,8.147714845256194,Nigeria
570,-19.05230921680393,-169.86878106699083,Niue
574,-29.03765444504628,167.95259597483337,Norfolk Island
807,41.59402890143112,21.70998923872772,North Macedonia
580,15.178063516432116,145.74119737203134,Northern Mariana Islands
578,64.97775882947745,16.670259272390894,Norway
512,20.7242833183209,55.841088119829,Oman
586,30.11618837141088,69.08835090769651,Pakistan
585,7.534775852547396,134.57965086721052,Palau
275,31.930818736453883,35.24251184154588,"Palestine, State of"
591,8.439536749576892,-80.14428761482796,Panama
598,-7.156912819152135,144.8348942994695,Papua New Guinea
600,-23.42190559259428,-58.38906357428651,Paraguay
604,-8.522717984240291,-74.11416196781884,Peru
608,15.586542251094242,121.82208941416744,Philippines
612,-24.366121747565455,-128.3149848627581,Pitcairn
616,52.06848055692473,19.43573279234468,Poland
620,39.67529214702138,-7.933662183874006,Portugal
630,18.216224086610914,-66.49425339593509,Puerto Rico
634,25.318528486425382,51.19794918743203,Qatar
638,-21.119825460665105,55.54393506194689,Réunion
642,45.82454894397586,25.09415820156329,Romania
643,59.039434214106194,98.6704990698032,Russian Federation
646,-2.014687460047154,29.91943968176408,Rwanda
652,17.90561691241738,-62.83051610005156,Saint Barthélemy
654,-15.962963318340398,-5.717391620813109,"Saint Helena, Ascension and Tristan da Cunha"
659,17.314736299587768,-62.74560385895787,Saint Kitts and Nevis
662,13.895749185129906,-60.9689510935251,Saint Lucia
663,18.078012113224464,-63.06678525361946,Saint Martin (French part)
666,46.95153913615198,-56.32465353437558,Saint Pierre and Miquelon
670,13.254808122970651,-61.19376635439304,Saint Vincent and the Grenadines
882,-13.634252953274622,-172.44107655740137,Samoa
674,43.942820729097896,12.461278349581722,San Marino
678,0.2274470429479377,6.606158796857607,Sao Tome and Principe
682,24.136038144757897,44.6009581782256,Saudi Arabia
686,14.228861491763402,-14.610875368352303,Senegal
688,44.02679870131969,20.85677444395745,Serbia
690,-4.660002318822744,55.47250789595527,Seychelles
694,8.561330384750587,-11.78656695731115,Sierra Leone
702,1.3528251890006349,103.81025757634052,Singapore
534,18.03942608463078,-63.06883135915303,Sint Maarten (Dutch part)
703,48.69808390520484,19.58101536249097,Slovakia
705,46.13759229564504,14.89063689997378,Slovenia
90,-9.613104734596517,160.16475795033884,Solomon Islands
706,6.524534573103924,45.40037867243972,Somalia
710,-28.55361930679731,24.75252746489084,South Africa
239,-54.37666443862139,-36.77509575898928,South Georgia and the South Sandwich Islands
728,7.657782041763295,30.3851856901788,South Sudan
724,40.36500833668384,-3.6516251409956975,Spain
144,7.696630939329944,80.66931169770622,Sri Lanka
729,15.67060230984256,29.951458283594064,Sudan
740,4.098723595920171,-55.855514311561286,Suriname
744,78.57318936469626,16.036378851505283,Svalbard and Jan Mayen
752,62.73420986108448,17.062431988004956,Sweden
756,46.73678128684938,8.286928794895285,Switzerland
760,35.09751106058316,38.5117323139514,Syrian Arab Republic
762,38.56933138382972,70.94215281065698,Tajikistan
834,-6.355794440041147,34.81832206060381,"Tanzania, United Republic of"
764,13.66222784745538,101.08675116214552,Thailand
626,-8.809894630601962,125.9502404956266,Timor-Leste
768,8.660743037717811,0.8990857571109684,Togo
772,-9.195174767256544,-171.85265950722743,Tokelau
776,-21.15927212823853,-175.20415878511247,Tonga
780,10.415515638298093,-61.37236579976247,Trinidad and Tobago
788,34.08636179565723,9.65587551697984,Tunisia
792,38.93207363123396,35.56886764076691,Türkiye
795,39.06069118001429,58.4577357627054,Turkmenistan
796,21.799865427483745,-71.74058946811508,Turks and Caicos Islands
798,-8.514701506447222,179.217833977593,Tuvalu
800,1.2821729218416205,32.34371768463123,Uganda
804,48.657532515563794,31.27377208442636,Ukraine
784,24.18250292309135,54.27920525789581,United Arab Emirates
826,53.97844735080214,-2.852943909329258,United Kingdom of Great Britain and Northern Ireland
840,38.8208089190304,-96.3316166082964,United States of America
581,19.30204581221596,166.63800339749642,United States Minor Outlying Islands
858,-32.78195043831093,-56.01919523458085,Uruguay
860,41.4879065244633,63.8548297593985,Uzbekistan
548,-15.189132121699332,166.84912735669738,Vanuatu
862,7.148324760507107,-66.36492135985132,"Venezuela, Bolivarian Republic of"
704,16.517347170839393,105.91338832758704,Viet Nam
92,18.42195819619707,-64.62406519257699,Virgin Islands (British)
850,17.738009708772523,-64.76155341409797,Virgin Islands (U.S.)
876,-14.283442307826675,-178.12735555777184,Wallis and Futuna
887,16.001392616307445,47.46815793206386,Yemen
894,-13.162832953186246,27.75521363430896,Zambia
716,-18.92700121981475,29.717829640720844,Zimbabwe
